url,result
http:/google.com,Legitimate
https://paypal-login-secure-update.com,Legitimate
http://paypal-login-secure-update.com,Phishing
http://paypa1-login-secure.com,Phishing
https://google.com,Legitimate
http://malware.testing.google.test,Legitimate
https://github.com,Legitimate
https://github.com,Legitimate
http://paypa1-login-secure.com,Phishing
http://paypa1-login-secure.com,Phishing
https://google.com,Legitimate
https://google.com,Legitimate
https://github.com,Legitimate
http://paypal-login-secure-update.com,Phishing
http://paypa1-login-secure.com,Phishing
http://paypa1-login-secure.com,Phishing
http://malware.testing.google.test,Legitimate
https://github.com,Legitimate
